qubits,depth,seed,mod,basis,check,result,time
1,5,8,opt,pauli,cyclic,True,0.0060203075408935
1,5,8,opt,pauli,linear,True,0.002324104309082
1,5,9,gm,comp,cyclic,False,0.0053467750549316
1,5,9,gm,pauli,cyc_lin,False,0.0056128501892089
1,5,9,gm,pauli,cyclic,False,0.0060904026031494
1,5,9,gm,pauli,linear,False,0.0020656585693359
1,5,9,opt,comp,cyclic,True,0.0067644119262695
1,5,9,opt,pauli,cyc_lin,True,0.005828857421875
1,5,9,opt,pauli,cyclic,True,0.0062768459320068
1,5,9,opt,pauli,linear,True,0.0022168159484863
1,10,0,gm,comp,cyclic,False,0.0063090324401855
1,10,0,gm,pauli,cyc_lin,False,0.0064074993133544
1,10,0,gm,pauli,cyclic,False,0.0064985752105712
1,10,0,gm,pauli,linear,False,0.0061001777648925
1,10,0,opt,comp,cyclic,True,0.00651216506958
1,10,0,opt,pauli,cyc_lin,True,0.0070624351501464
1,10,0,opt,pauli,cyclic,True,0.0066943168640136
1,10,0,opt,pauli,linear,True,0.0063221454620361
1,10,1,gm,comp,cyclic,False,0.0065028667449951
1,10,1,gm,pauli,cyc_lin,False,0.0066721439361572
1,10,1,gm,pauli,cyclic,False,0.0070881843566894
1,10,1,gm,pauli,linear,False,0.0028536319732666
1,10,1,opt,comp,cyclic,True,0.0069952011108398
1,10,1,opt,pauli,cyc_lin,True,0.0067834854125976
1,10,1,opt,pauli,cyclic,True,0.0076086521148681
1,10,1,opt,pauli,linear,True,0.0064737796783447
1,10,2,gm,comp,cyclic,False,0.0068075656890869
1,10,2,gm,pauli,cyc_lin,False,0.0073814392089843
1,10,2,gm,pauli,cyclic,False,0.0075132846832275
1,10,2,gm,pauli,linear,False,0.006810188293457
1,10,2,opt,comp,cyclic,True,0.0063679218292236
1,10,2,opt,pauli,cyc_lin,True,0.0083813667297363
1,10,2,opt,pauli,cyclic,True,0.0075218677520751
1,10,2,opt,pauli,linear,True,0.006960391998291
1,10,3,gm,comp,cyclic,False,0.0064096450805664
1,10,3,gm,pauli,cyc_lin,False,0.0069580078125
1,10,3,gm,pauli,cyclic,False,0.0074422359466552
1,10,3,gm,pauli,linear,False,0.0028128623962402
1,10,3,opt,comp,cyclic,True,0.0069873332977294
1,10,3,opt,pauli,cyc_lin,True,0.0074603557586669
1,10,3,opt,pauli,cyclic,True,0.0070428848266601
1,10,3,opt,pauli,linear,True,0.0069692134857177
1,10,4,gm,comp,cyclic,False,0.0072321891784667
1,10,4,gm,pauli,cyc_lin,False,0.0072004795074462
1,10,4,gm,pauli,cyclic,False,0.0074877738952636
1,10,4,gm,pauli,linear,False,0.0027544498443603
1,10,4,opt,comp,cyclic,True,0.0068752765655517
1,10,4,opt,pauli,cyc_lin,True,0.007444143295288
1,10,4,opt,pauli,cyclic,True,0.0076663494110107
1,10,4,opt,pauli,linear,True,0.0070898532867431
1,10,5,gm,comp,cyclic,False,0.0069077014923095
1,10,5,gm,pauli,cyc_lin,False,0.0073053836822509
1,10,5,gm,pauli,cyclic,False,0.0075535774230957
1,10,5,gm,pauli,linear,False,0.0028848648071289
1,10,5,opt,comp,cyclic,True,0.0151264667510986
1,10,5,opt,pauli,cyc_lin,True,0.0073990821838378
1,10,5,opt,pauli,cyclic,True,0.0076880455017089
1,10,5,opt,pauli,linear,True,0.0075714588165283
1,10,6,gm,comp,cyclic,False,0.0093452930450439
1,10,6,gm,pauli,cyc_lin,False,0.0057418346405029
1,10,6,gm,pauli,cyclic,False,0.0069501399993896
1,10,6,gm,pauli,linear,False,0.0024495124816894
1,10,6,opt,comp,cyclic,True,0.0025992393493652
1,10,6,opt,pauli,cyc_lin,True,0.0077569484710693
1,10,6,opt,pauli,cyclic,True,0.0072219371795654
1,10,6,opt,pauli,linear,True,0.0026972293853759
1,10,7,gm,comp,cyclic,False,0.0068781375885009
1,10,7,gm,pauli,cyc_lin,False,0.0071165561676025
1,10,7,gm,pauli,cyclic,False,0.0071322917938232
1,10,7,gm,pauli,linear,False,0.0025124549865722
1,10,7,opt,comp,cyclic,True,0.0068855285644531
1,10,7,opt,pauli,cyc_lin,True,0.0072071552276611
1,10,7,opt,pauli,cyclic,True,0.0074405670166015
1,10,7,opt,pauli,linear,True,0.0069653987884521
1,10,8,gm,comp,cyclic,False,0.0054404735565185
1,10,8,gm,pauli,cyc_lin,False,0.0059795379638671
1,10,8,gm,pauli,cyclic,False,0.0058085918426513
1,10,8,gm,pauli,linear,False,0.0059213638305664
1,10,8,opt,comp,cyclic,True,0.0065574645996093
1,10,8,opt,pauli,cyc_lin,True,0.0059065818786621
1,10,8,opt,pauli,cyclic,True,0.006519079208374
1,10,8,opt,pauli,linear,True,0.0061728954315185
1,10,9,gm,comp,cyclic,False,0.0054123401641845
1,10,9,gm,pauli,cyc_lin,False,0.0052433013916015
1,10,9,gm,pauli,cyclic,False,0.0063247680664062
1,10,9,gm,pauli,linear,False,0.0055682659149169
1,10,9,opt,comp,cyclic,True,0.0066859722137451
1,10,9,opt,pauli,cyc_lin,True,0.0061480998992919
1,10,9,opt,pauli,cyclic,True,0.006282091140747
1,10,9,opt,pauli,linear,True,0.006047248840332
1,20,0,gm,comp,cyclic,False,0.0070278644561767
1,20,0,gm,pauli,cyc_lin,False,0.0081665515899658
1,20,0,gm,pauli,cyclic,False,0.0082960128784179
1,20,0,gm,pauli,linear,False,0.0032496452331542
1,20,0,opt,comp,cyclic,True,0.0077733993530273
1,20,0,opt,pauli,cyc_lin,True,0.0076584815979003
1,20,0,opt,pauli,cyclic,True,0.0083405971527099
1,20,0,opt,pauli,linear,True,0.0070135593414306
1,20,1,gm,comp,cyclic,False,0.0066843032836914
1,20,1,gm,pauli,cyc_lin,False,0.0076127052307128
1,20,1,gm,pauli,cyclic,False,0.0083169937133789
1,20,1,gm,pauli,linear,False,0.0072760581970214
1,20,1,opt,comp,cyclic,True,0.006711721420288
1,20,1,opt,pauli,cyc_lin,True,0.0079326629638671
1,20,1,opt,pauli,cyclic,True,0.0087521076202392
1,20,1,opt,pauli,linear,True,0.0074326992034912
1,20,2,gm,comp,cyclic,False,0.0069060325622558
1,20,2,gm,pauli,cyc_lin,False,0.0079057216644287
1,20,2,gm,pauli,cyclic,False,0.0079469680786132
1,20,2,gm,pauli,linear,False,0.0076730251312255
1,20,2,opt,comp,cyclic,True,0.0070528984069824
1,20,2,opt,pauli,cyc_lin,True,0.0078918933868408
1,20,2,opt,pauli,cyclic,True,0.0086240768432617
1,20,2,opt,pauli,linear,True,0.0077676773071289
1,20,3,gm,comp,cyclic,False,0.0070595741271972
1,20,3,gm,pauli,cyc_lin,False,0.0084967613220214
1,20,3,gm,pauli,cyclic,False,0.0099654197692871
1,20,3,gm,pauli,linear,False,0.0076422691345214
1,20,3,opt,comp,cyclic,True,0.0070793628692626
1,20,3,opt,pauli,cyc_lin,True,0.0083076953887939
1,20,3,opt,pauli,cyclic,True,0.0093121528625488
1,20,3,opt,pauli,linear,True,0.0077884197235107
1,20,4,gm,comp,cyclic,False,0.0068840980529785
1,20,4,gm,pauli,cyc_lin,False,0.0081551074981689
1,20,4,gm,pauli,cyclic,False,0.0086629390716552
1,20,4,gm,pauli,linear,False,0.0071735382080078
1,20,4,opt,comp,cyclic,True,0.006866455078125
1,20,4,opt,pauli,cyc_lin,True,0.008089542388916
1,20,4,opt,pauli,cyclic,True,0.0086936950683593
1,20,4,opt,pauli,linear,True,0.009411334991455
1,20,5,gm,comp,cyclic,False,0.007021427154541
1,20,5,gm,pauli,cyc_lin,False,0.0083060264587402
1,20,5,gm,pauli,cyclic,False,0.0087685585021972
1,20,5,gm,pauli,linear,False,0.0074408054351806
1,20,5,opt,comp,cyclic,True,0.0071239471435546
1,20,5,opt,pauli,cyc_lin,True,0.0078725814819335
1,20,5,opt,pauli,cyclic,True,0.0089468955993652
1,20,5,opt,pauli,linear,True,0.007871389389038
1,20,6,gm,comp,cyclic,False,0.0063841342926025
1,20,6,gm,pauli,cyc_lin,False,0.0064148902893066
1,20,6,gm,pauli,cyclic,False,0.0078036785125732
1,20,6,gm,pauli,linear,False,0.0024831295013427
1,20,6,opt,comp,cyclic,True,0.0066227912902832
1,20,6,opt,pauli,cyc_lin,True,0.0063977241516113
1,20,6,opt,pauli,cyclic,True,0.0079257488250732
1,20,6,opt,pauli,linear,True,0.002615213394165
1,20,7,gm,comp,cyclic,False,0.0066888332366943
1,20,7,gm,pauli,cyc_lin,False,0.0073225498199462
1,20,7,gm,pauli,cyclic,False,0.0077462196350097
1,20,7,gm,pauli,linear,False,0.0070040225982666
1,20,7,opt,comp,cyclic,True,0.0069849491119384
1,20,7,opt,pauli,cyc_lin,True,0.0077216625213623
1,20,7,opt,pauli,cyclic,True,0.0082013607025146
1,20,7,opt,pauli,linear,True,0.007685899734497
1,20,8,gm,comp,cyclic,False,0.0070393085479736
1,20,8,gm,pauli,cyc_lin,False,0.0072352886199951
1,20,8,gm,pauli,cyclic,False,0.0075368881225585
1,20,8,gm,pauli,linear,False,0.0025985240936279
1,20,8,opt,comp,cyclic,True,0.0071854591369628
1,20,8,opt,pauli,cyc_lin,True,0.0076391696929931
1,20,8,opt,pauli,cyclic,True,0.0081000328063964
1,20,8,opt,pauli,linear,True,0.0068118572235107
1,20,9,gm,comp,cyclic,False,0.005455732345581
1,20,9,gm,pauli,cyc_lin,False,0.0069382190704345
1,20,9,gm,pauli,cyclic,False,0.0076644420623779
1,20,9,gm,pauli,linear,False,0.006629467010498
1,20,9,opt,comp,cyclic,True,0.0072438716888427
1,20,9,opt,pauli,cyc_lin,True,0.0072190761566162
1,20,9,opt,pauli,cyclic,True,0.0076971054077148
1,20,9,opt,pauli,linear,True,0.0068883895874023
1,30,0,gm,comp,cyclic,False,0.0058321952819824
1,30,0,gm,pauli,cyc_lin,False,0.0075750350952148
1,30,0,gm,pauli,cyclic,False,0.0082025527954101
1,30,0,gm,pauli,linear,False,0.0065066814422607
1,30,0,opt,comp,cyclic,True,0.0067560672760009
1,30,0,opt,pauli,cyc_lin,True,0.00767183303833
1,30,0,opt,pauli,cyclic,True,0.0085513591766357
1,30,0,opt,pauli,linear,True,0.0069873332977294
1,30,1,gm,comp,cyclic,False,0.0070252418518066
1,30,1,gm,pauli,cyc_lin,False,0.0085439682006835
1,30,1,gm,pauli,cyclic,False,0.0095050334930419
1,30,1,gm,pauli,linear,False,0.0083608627319335
1,30,1,opt,comp,cyclic,True,0.0073339939117431
1,30,1,opt,pauli,cyc_lin,True,0.0087912082672119
1,30,1,opt,pauli,cyclic,True,0.0094356536865234
1,30,1,opt,pauli,linear,True,0.0080809593200683
1,30,2,gm,comp,cyclic,False,0.0065267086029052
1,30,2,gm,pauli,cyc_lin,False,0.0079219341278076
1,30,2,gm,pauli,cyclic,False,0.0085930824279785
1,30,2,gm,pauli,linear,False,0.0078768730163574
1,30,2,opt,comp,cyclic,True,0.0069391727447509
1,30,2,opt,pauli,cyc_lin,True,0.0079364776611328
1,30,2,opt,pauli,cyclic,True,0.0086760520935058
1,30,2,opt,pauli,linear,True,0.0079391002655029
1,30,3,gm,comp,cyclic,False,0.0071229934692382
1,30,3,gm,pauli,cyc_lin,False,0.0088469982147216
1,30,3,gm,pauli,cyclic,False,0.0093252658843994
1,30,3,gm,pauli,linear,False,0.0078506469726562
1,30,3,opt,comp,cyclic,True,0.0077574253082275
1,30,3,opt,pauli,cyc_lin,True,0.0085992813110351
1,30,3,opt,pauli,cyclic,True,0.0094134807586669
1,30,3,opt,pauli,linear,True,0.0083670616149902
1,30,4,gm,comp,cyclic,False,0.0072534084320068
1,30,4,gm,pauli,cyc_lin,False,0.0085773468017578
1,30,4,gm,pauli,cyclic,False,0.0091290473937988
1,30,4,gm,pauli,linear,False,0.0072898864746093
1,30,4,opt,comp,cyclic,True,0.0073180198669433
1,30,4,opt,pauli,cyc_lin,True,0.0088739395141601
1,30,4,opt,pauli,cyclic,True,0.009472370147705
1,30,4,opt,pauli,linear,True,0.0080666542053222
1,30,5,gm,comp,cyclic,False,0.0064890384674072
1,30,5,gm,pauli,cyc_lin,False,0.0084402561187744
1,30,5,gm,pauli,cyclic,False,0.0090179443359375
1,30,5,gm,pauli,linear,False,0.0074589252471923
1,30,5,opt,comp,cyclic,True,0.0080571174621582
1,30,5,opt,pauli,cyc_lin,True,0.0083396434783935
1,30,5,opt,pauli,cyclic,True,0.0093114376068115
1,30,5,opt,pauli,linear,True,0.0082480907440185
1,30,6,gm,comp,cyclic,False,0.0070443153381347
1,30,6,gm,pauli,cyc_lin,False,0.008211612701416
1,30,6,gm,pauli,cyclic,False,0.0095417499542236
1,30,6,gm,pauli,linear,False,0.0073785781860351
1,30,6,opt,comp,cyclic,True,0.0069591999053955
1,30,6,opt,pauli,cyc_lin,True,0.0087206363677978
1,30,6,opt,pauli,cyclic,True,0.0094494819641113
1,30,6,opt,pauli,linear,True,0.007655382156372
1,30,7,gm,comp,cyclic,False,0.0069360733032226
1,30,7,gm,pauli,cyc_lin,False,0.0076498985290527
1,30,7,gm,pauli,cyclic,False,0.0087451934814453
1,30,7,gm,pauli,linear,False,0.0076527595520019
1,30,7,opt,comp,cyclic,True,0.0075898170471191
1,30,7,opt,pauli,cyc_lin,True,0.0080809593200683
1,30,7,opt,pauli,cyclic,True,0.0094733238220214
1,30,7,opt,pauli,linear,True,0.0087816715240478
1,30,8,gm,comp,cyclic,False,0.007530927658081
1,30,8,gm,pauli,cyc_lin,False,0.0086302757263183
1,30,8,gm,pauli,cyclic,False,0.0095527172088623
1,30,8,gm,pauli,linear,False,0.0079679489135742
1,30,8,opt,comp,cyclic,True,0.0072822570800781
1,30,8,opt,pauli,cyc_lin,True,0.0093691349029541
1,30,8,opt,pauli,cyclic,True,0.009631872177124
1,30,8,opt,pauli,linear,True,0.0080194473266601
1,30,9,gm,comp,cyclic,False,0.0072011947631835
1,30,9,gm,pauli,cyc_lin,False,0.0090162754058837
1,30,9,gm,pauli,cyclic,False,0.0098075866699218
1,30,9,gm,pauli,linear,False,0.0091087818145751
1,30,9,opt,comp,cyclic,True,0.0075013637542724
1,30,9,opt,pauli,cyc_lin,True,0.0093190670013427
1,30,9,opt,pauli,cyclic,True,0.0108139514923095
1,30,9,opt,pauli,linear,True,0.0087969303131103
1,50,0,gm,comp,cyclic,False,0.0089502334594726
1,50,0,gm,pauli,cyc_lin,False,0.0098836421966552
1,50,0,gm,pauli,cyclic,False,0.0113146305084228
1,50,0,gm,pauli,linear,False,0.0090696811676025
1,50,0,opt,comp,cyclic,True,0.0077748298645019
1,50,0,opt,pauli,cyc_lin,True,0.0102365016937255
1,50,0,opt,pauli,cyclic,True,0.0119135379791259
1,50,0,opt,pauli,linear,True,0.0104117393493652
1,50,1,gm,comp,cyclic,False,0.0080235004425048
1,50,1,gm,pauli,cyc_lin,False,0.009706974029541
1,50,1,gm,pauli,cyclic,False,0.0120882987976074
1,50,1,gm,pauli,linear,False,0.0095572471618652
1,50,1,opt,comp,cyclic,True,0.0074069499969482
1,50,1,opt,pauli,cyc_lin,True,0.0103631019592285
1,50,1,opt,pauli,cyclic,True,0.0120978355407714
1,50,1,opt,pauli,linear,True,0.0102872848510742
1,50,2,gm,comp,cyclic,False,0.0080282688140869
1,50,2,gm,pauli,cyc_lin,False,0.0105776786804199
1,50,2,gm,pauli,cyclic,False,0.0112919807434082
1,50,2,gm,pauli,linear,False,0.0091433525085449
1,50,2,opt,comp,cyclic,True,0.0075213909149169
1,50,2,opt,pauli,cyc_lin,True,0.0100781917572021
1,50,2,opt,pauli,cyclic,True,0.0112409591674804
1,50,2,opt,pauli,linear,True,0.0101733207702636
1,50,3,gm,comp,cyclic,False,0.0079994201660156
1,50,3,gm,pauli,cyc_lin,False,0.0097301006317138
1,50,3,gm,pauli,cyclic,False,0.0116212368011474
1,50,3,gm,pauli,linear,False,0.0094995498657226
1,50,3,opt,comp,cyclic,True,0.0079779624938964
1,50,3,opt,pauli,cyc_lin,True,0.0100753307342529
1,50,3,opt,pauli,cyclic,True,0.0118553638458251
1,50,3,opt,pauli,linear,True,0.0099012851715087
1,50,4,gm,comp,cyclic,False,0.007530927658081
1,50,4,gm,pauli,cyc_lin,False,0.0100543498992919
1,50,4,gm,pauli,cyclic,False,0.0110299587249755
1,50,4,gm,pauli,linear,False,0.0088837146759033
1,50,4,opt,comp,cyclic,True,0.0156958103179931
1,50,4,opt,pauli,cyc_lin,True,0.0100018978118896
1,50,4,opt,pauli,cyclic,True,0.0112428665161132
1,50,4,opt,pauli,linear,True,0.0090000629425048
1,50,5,gm,comp,cyclic,False,0.0068144798278808
1,50,5,gm,pauli,cyc_lin,False,0.0096757411956787
1,50,5,gm,pauli,cyclic,False,0.011127233505249
1,50,5,gm,pauli,linear,False,0.0088005065917968
1,50,5,opt,comp,cyclic,True,0.0076081752777099
1,50,5,opt,pauli,cyc_lin,True,0.0095930099487304
1,50,5,opt,pauli,cyclic,True,0.0112643241882324
1,50,5,opt,pauli,linear,True,0.0095984935760498
1,50,6,gm,comp,cyclic,False,0.0067555904388427
1,50,6,gm,pauli,cyc_lin,False,0.0098235607147216
1,50,6,gm,pauli,cyclic,False,0.0100600719451904
1,50,6,gm,pauli,linear,False,0.0083317756652832
1,50,6,opt,comp,cyclic,True,0.0077707767486572
1,50,6,opt,pauli,cyc_lin,True,0.0093953609466552
1,50,6,opt,pauli,cyclic,True,0.0107214450836181
1,50,6,opt,pauli,linear,True,0.0088188648223876
1,50,7,gm,comp,cyclic,False,0.0059859752655029
1,50,7,gm,pauli,cyc_lin,False,0.0085425376892089
1,50,7,gm,pauli,cyclic,False,0.0095953941345214
1,50,7,gm,pauli,linear,False,0.0076229572296142
1,50,7,opt,comp,cyclic,True,0.0070962905883789
1,50,7,opt,pauli,cyc_lin,True,0.0088577270507812
1,50,7,opt,pauli,cyclic,True,0.0104336738586425
1,50,7,opt,pauli,linear,True,0.0084483623504638
1,50,8,gm,comp,cyclic,False,0.0077953338623046
1,50,8,gm,pauli,cyc_lin,False,0.0105354785919189
1,50,8,gm,pauli,cyclic,False,0.0110819339752197
1,50,8,gm,pauli,linear,False,0.0090456008911132
1,50,8,opt,comp,cyclic,True,0.009939432144165
1,50,8,opt,pauli,cyc_lin,True,0.0108189582824707
1,50,8,opt,pauli,cyclic,True,0.0112299919128417
1,50,8,opt,pauli,linear,True,0.00942063331604
1,50,9,gm,comp,cyclic,False,0.008326768875122
1,50,9,gm,pauli,cyc_lin,False,0.0116968154907226
1,50,9,gm,pauli,cyclic,False,0.0125677585601806
1,50,9,gm,pauli,linear,False,0.0103142261505126
1,50,9,opt,comp,cyclic,True,0.0071337223052978
1,50,9,opt,pauli,cyc_lin,True,0.0106923580169677
1,50,9,opt,pauli,cyclic,True,0.0121991634368896
1,50,9,opt,pauli,linear,True,0.0102107524871826
5,5,0,gm,comp,cyclic,False,0.0290160179138183
5,5,0,gm,pauli,cyc_lin,False,0.0172317028045654
5,5,0,gm,pauli,cyclic,False,0.0484294891357421
5,5,0,gm,pauli,linear,False,0.0431849956512451
5,5,0,opt,comp,cyclic,True,0.0174746513366699
5,5,0,opt,pauli,cyc_lin,True,0.0336606502532959
5,5,0,opt,pauli,cyclic,True,0.0602340698242187
5,5,0,opt,pauli,linear,True,0.0437018871307373
5,5,1,gm,comp,cyclic,False,0.0119163990020751
5,5,1,gm,pauli,cyc_lin,False,0.0134661197662353
5,5,1,gm,pauli,cyclic,False,0.0131075382232666
5,5,1,gm,pauli,linear,False,0.0167086124420166
5,5,1,opt,comp,cyclic,True,0.0245211124420166
5,5,1,opt,pauli,cyc_lin,True,0.0144472122192382
5,5,1,opt,pauli,cyclic,True,0.0133242607116699
5,5,1,opt,pauli,linear,True,0.0227806568145751
5,5,2,gm,comp,cyclic,False,0.0069503784179687
5,5,2,gm,pauli,cyc_lin,False,0.0088684558868408
5,5,2,gm,pauli,cyclic,False,0.0088615417480468
5,5,2,gm,pauli,linear,False,0.006021499633789
5,5,2,opt,comp,cyclic,True,0.0077631473541259
5,5,2,opt,pauli,cyc_lin,True,0.009892463684082
5,5,2,opt,pauli,cyclic,True,0.010338544845581
5,5,2,opt,pauli,linear,True,0.0116324424743652
5,5,3,gm,comp,cyclic,False,0.0100691318511962
5,5,3,gm,pauli,cyc_lin,False,0.0129151344299316
5,5,3,gm,pauli,cyclic,False,0.0117387771606445
5,5,3,gm,pauli,linear,False,0.0084686279296875
5,5,3,opt,comp,cyclic,True,0.01068115234375
5,5,3,opt,pauli,cyc_lin,True,0.0145521163940429
5,5,3,opt,pauli,cyclic,True,0.0130782127380371
5,5,3,opt,pauli,linear,True,0.0161874294281005
5,5,4,gm,comp,cyclic,False,0.01082444190979
5,5,4,gm,pauli,cyc_lin,False,0.0123393535614013
5,5,4,gm,pauli,cyclic,False,0.013826847076416
5,5,4,gm,pauli,linear,False,0.0135815143585205
5,5,4,opt,comp,cyclic,True,0.0100107192993164
5,5,4,opt,pauli,cyc_lin,True,0.0150177478790283
5,5,4,opt,pauli,cyclic,True,0.0129904747009277
5,5,4,opt,pauli,linear,True,0.0170588493347167
5,5,5,gm,comp,cyclic,False,0.0070962905883789
5,5,5,gm,pauli,cyc_lin,False,0.008143663406372
5,5,5,gm,pauli,cyclic,False,0.0101590156555175
5,5,5,gm,pauli,linear,False,0.0045769214630126
5,5,5,opt,comp,cyclic,True,0.0076186656951904
5,5,5,opt,pauli,cyc_lin,True,0.0105397701263427
5,5,5,opt,pauli,cyclic,True,0.0104866027832031
5,5,5,opt,pauli,linear,True,0.0116069316864013
5,5,6,gm,comp,cyclic,False,0.0106241703033447
5,5,6,gm,pauli,cyc_lin,False,0.0146622657775878
5,5,6,gm,pauli,cyclic,False,0.0136747360229492
5,5,6,gm,pauli,linear,False,0.0099687576293945
5,5,6,opt,comp,cyclic,True,0.0110406875610351
5,5,6,opt,pauli,cyc_lin,True,0.0152969360351562
5,5,6,opt,pauli,cyclic,True,0.014359712600708
5,5,6,opt,pauli,linear,True,0.017549991607666
5,5,7,gm,comp,cyclic,False,0.0058066844940185
5,5,7,gm,pauli,cyc_lin,False,0.008817434310913
5,5,7,gm,pauli,cyclic,False,0.0084764957427978
5,5,7,gm,pauli,linear,False,0.0069854259490966
5,5,7,opt,comp,cyclic,True,0.0064952373504638
5,5,7,opt,pauli,cyc_lin,True,0.0089719295501708
5,5,7,opt,pauli,cyclic,True,0.0088837146759033
5,5,7,opt,pauli,linear,True,0.0127971172332763
5,5,8,gm,comp,cyclic,False,0.0079972743988037
5,5,8,gm,pauli,cyc_lin,False,0.0122056007385253
5,5,8,gm,pauli,cyclic,False,0.0130531787872314
5,5,8,gm,pauli,linear,False,0.0068602561950683
5,5,8,opt,comp,cyclic,True,0.008878469467163
5,5,8,opt,pauli,cyc_lin,True,0.0136072635650634
5,5,8,opt,pauli,cyclic,True,0.0137221813201904
5,5,8,opt,pauli,linear,True,0.0120453834533691
5,5,9,gm,comp,cyclic,False,0.0063498020172119
5,5,9,gm,pauli,cyc_lin,False,0.0097012519836425
5,5,9,gm,pauli,cyclic,False,0.0094678401947021
5,5,9,gm,pauli,linear,False,0.0114989280700683
5,5,9,opt,comp,cyclic,True,0.0073158740997314
5,5,9,opt,pauli,cyc_lin,True,0.0100526809692382
5,5,9,opt,pauli,cyclic,True,0.0101041793823242
5,5,9,opt,pauli,linear,True,0.0118196010589599
5,10,0,gm,comp,cyclic,False,0.011829137802124
5,10,0,gm,pauli,cyc_lin,False,0.0206844806671142
5,10,0,gm,pauli,cyclic,False,0.0600574016571044
5,10,0,gm,pauli,linear,False,0.0150666236877441
5,10,0,opt,comp,cyclic,True,0.0157408714294433
5,10,0,opt,pauli,cyc_lin,True,0.0281558036804199
5,10,0,opt,pauli,cyclic,True,0.0703451633453369
