qubits,deepth,seed,ratio,measurement,basis,result,time
5,10,2,0.6,allzero,pauli,0.10669417382415921635718802917836,0.0061647891998291016
5,10,2,0.7,allzero,comp,0.0625,0.0025322437286376953
5,10,2,0.7,allzero,pauli,0.06250,0.00228118896484375
5,10,2,0.8,allzero,comp,0.0625,0.002583026885986328
5,10,2,0.8,allzero,pauli,0.06250,0.0021393299102783203
5,10,2,0.9,allzero,comp,0.0625,0.0024194717407226562
5,10,2,0.9,allzero,pauli,0.06250,0.0021772384643554688
5,10,3,0.1,allzero,comp,0.0625,0.00742030143737793
5,10,3,0.1,allzero,pauli,0.06250,0.002701282501220703
5,10,3,0.2,allzero,comp,0.0625,0.006738424301147461
5,10,3,0.2,allzero,pauli,0.06250,0.002969503402709961
5,10,3,0.3,allzero,comp,0.10669417382415921081649057344347,0.006802797317504883
5,10,3,0.3,allzero,pauli,0.10669417382415921635718802917836,0.002185821533203125
5,10,3,0.4,allzero,comp,0.21338834764831843144605901366053,0.006811857223510742
5,10,3,0.4,allzero,pauli,0.21338834764831843271437605835672,0.0024309158325195312
5,10,3,0.5,allzero,comp,0.093750000000000004272380411038702,0.006387948989868164
5,10,3,0.5,allzero,pauli,0.09375,0.0023872852325439453
5,10,3,0.6,allzero,comp,0.031250000000000004272380411038702,0.006689310073852539
5,10,3,0.6,allzero,pauli,0.03125,0.0026416778564453125
5,10,3,0.7,allzero,comp,0.031250000000000004272380411038702,0.006754875183105469
5,10,3,0.7,allzero,pauli,0.03125,0.002486705780029297
5,10,3,0.8,allzero,comp,0.85355339059327372578423605464212,0.002789020538330078
5,10,3,0.8,allzero,pauli,0.85355339059327373085750423342688,0.002562999725341797
5,10,3,0.9,allzero,comp,0.50000000000000006835808657661923,0.0024154186248779297
5,10,3,0.9,allzero,pauli,0.50000,0.002254962921142578
5,10,4,0.1,allzero,comp,0.062500000000000008544760822077404,0.008136749267578125
5,10,4,0.1,allzero,pauli,0.06250,0.0026292800903320312
5,10,4,0.2,allzero,comp,0.18213834764831842163298114688694,0.007225990295410156
5,10,4,0.2,allzero,pauli,0.18213834764831843271437605835672,0.0027511119842529297
5,10,4,0.3,allzero,comp,0.031250000000000004272380411038702,0.0070040225982666016
5,10,4,0.3,allzero,pauli,0.03125,0.0056803226470947266
5,10,4,0.4,allzero,comp,0.00781250,0.006592988967895508
5,10,4,0.4,allzero,pauli,0.0078125,0.0024156570434570312
5,10,4,0.5,allzero,comp,0.046874999999999996721562529502446,0.0066699981689453125
5,10,4,0.5,allzero,pauli,0.046875,0.002324819564819336
5,10,4,0.6,allzero,comp,0,0.0027494430541992188
5,10,4,0.6,allzero,pauli,0.00000,0.002286195755004883
5,10,4,0.7,allzero,comp,0,0.002775430679321289
5,10,4,0.7,allzero,pauli,0.00000,0.0032706260681152344
5,10,4,0.8,allzero,comp,0,0.002624034881591797
5,10,4,0.8,allzero,pauli,0.00000,0.002277851104736328
5,10,4,0.9,allzero,comp,0.25,0.002574920654296875
5,10,4,0.9,allzero,pauli,0.25000,0.0024585723876953125
5,10,5,0.1,allzero,comp,0.0091529130879203909962379816066646,0.00704503059387207
5,10,5,0.1,allzero,pauli,0.0091529130879203900866825094340129,0.0021669864654541016
5,10,5,0.2,allzero,comp,0.0091529130879203909962379816066646,0.00731968879699707
5,10,5,0.2,allzero,pauli,0.0091529130879203900866825094340129,0.002145051956176758
5,10,5,0.3,allzero,comp,0.015625000000000000000000000000000,0.007151603698730469
5,10,5,0.3,allzero,pauli,0.015625,0.0021789073944091797
5,10,5,0.4,allzero,comp,0.013336771728019901965378688353783,0.006797075271606445
5,10,5,0.4,allzero,pauli,0.013336771728019902044648503647295,0.0025665760040283203
5,10,5,0.5,allzero,comp,0.15546480419227862169920723139352,0.006812334060668945
5,10,5,0.5,allzero,pauli,0.15546480419227862168618514715490,0.002554178237915039
5,10,5,0.6,allzero,comp,0.031250000000000004272380411038702,0.006685972213745117
5,10,5,0.6,allzero,pauli,0.03125,0.002173900604248047
5,10,5,0.7,allzero,comp,0.0625,0.006574153900146484
5,10,5,0.7,allzero,pauli,0.06250,0.0024116039276123047
5,10,5,0.8,allzero,comp,0.0625,0.0065076351165771484
5,10,5,0.8,allzero,pauli,0.06250,0.0027642250061035156
5,10,5,0.9,allzero,comp,0.25,0.0024268627166748047
5,10,5,0.9,allzero,pauli,0.25000,0.002352476119995117
5,10,6,0.1,allzero,comp,0.0091529130879203909962379816066646,0.006894588470458984
5,10,6,0.1,allzero,pauli,0.0091529130879203900866825094340129,0.0023262500762939453
5,10,6,0.2,allzero,comp,0.018305826175840779539206496519931,0.006910562515258789
5,10,6,0.2,allzero,pauli,0.018305826175840780173365018868026,0.0028090476989746094
5,10,6,0.3,allzero,comp,0,0.006703615188598633
5,10,6,0.3,allzero,pauli,0.00000,0.006390810012817383
5,10,6,0.4,allzero,comp,0,0.006566524505615234
5,10,6,0.4,allzero,pauli,0.00000,0.0061283111572265625
5,10,6,0.5,allzero,comp,0.053347086912079607861514753415132,0.002486705780029297
5,10,6,0.5,allzero,pauli,0.053347086912079608178594014589180,0.002064228057861328
5,10,6,0.6,allzero,comp,0.053347086912079607861514753415132,0.0025370121002197266
5,10,6,0.6,allzero,pauli,0.053347086912079608178594014589180,0.0020749568939208984
5,10,6,0.7,allzero,comp,0.21338834764831843144605901366053,0.0025167465209960938
5,10,6,0.7,allzero,pauli,0.21338834764831843271437605835672,0.002165079116821289
5,10,6,0.8,allzero,comp,0.12500000000000001708952164415481,0.0024781227111816406
5,10,6,0.8,allzero,pauli,0.12500,0.0021827220916748047
5,10,6,0.9,allzero,comp,0.50000000000000006835808657661923,0.0026497840881347656
5,10,6,0.9,allzero,pauli,0.50000,0.0024216175079345703
5,10,7,0.1,allzero,comp,0.0625,0.0074310302734375
5,10,7,0.1,allzero,pauli,0.06250,0.0025827884674072266
5,10,7,0.2,allzero,comp,0.018305826175840779539206496519931,0.006920576095581055
5,10,7,0.2,allzero,pauli,0.018305826175840780173365018868026,0.0021805763244628906
5,10,7,0.3,allzero,comp,0.0091529130879203909962379816066646,0.006898164749145508
5,10,7,0.3,allzero,pauli,0.0091529130879203900866825094340129,0.0022814273834228516
5,10,7,0.4,allzero,comp,0.062500000000000000000000000000000,0.006642818450927734
5,10,7,0.4,allzero,pauli,0.06250,0.006325483322143555
5,10,7,0.5,allzero,comp,0.031250,0.006894350051879883
5,10,7,0.5,allzero,pauli,0.03125,0.006209611892700195
5,10,7,0.6,allzero,comp,0.026673543456039802704122643360867,0.007302999496459961
5,10,7,0.6,allzero,pauli,0.026673543456039804089297007294590,0.0027620792388916016
5,10,7,0.7,allzero,comp,0.10669417382415921081649057344347,0.00663447380065918
5,10,7,0.7,allzero,pauli,0.10669417382415921635718802917836,0.005613088607788086
5,10,7,0.8,allzero,comp,0.0091529130879203909962379816066646,0.006916046142578125
5,10,7,0.8,allzero,pauli,0.0091529130879203900866825094340129,0.0067446231842041016
5,10,7,0.9,allzero,comp,0,0.002474069595336914
5,10,7,0.9,allzero,pauli,0.00000,0.00605010986328125
5,10,8,0.1,allzero,comp,0.1250,0.007230281829833984
5,10,8,0.1,allzero,pauli,0.12500,0.0022437572479248047
5,10,8,0.2,allzero,comp,0.062500000000000008544760822077404,0.0070154666900634766
5,10,8,0.2,allzero,pauli,0.06250,0.0021605491638183594
5,10,8,0.3,allzero,comp,0.053347086912079607861514753415132,0.0075953006744384766
5,10,8,0.3,allzero,pauli,0.053347086912079608178594014589180,0.002335786819458008
5,10,8,0.4,allzero,comp,0,0.007168769836425781
5,10,8,0.4,allzero,pauli,0.00000,0.0021843910217285156
5,10,8,0.5,allzero,comp,0,0.006513833999633789
5,10,8,0.5,allzero,pauli,0.00000,0.002633810043334961
5,10,8,0.6,allzero,comp,0.091069173824159210816490573443468,0.0067098140716552734
5,10,8,0.6,allzero,pauli,0.091069173824159216357188029178360,0.0026023387908935547
5,10,8,0.7,allzero,comp,0.18213834764831842717367860262183,0.0026559829711914062
5,10,8,0.7,allzero,pauli,0.18213834764831843271437605835672,0.0024666786193847656
5,10,8,0.8,allzero,comp,0.10669417382415921081649057344347,0.0025353431701660156
5,10,8,0.8,allzero,pauli,0.10669417382415921635718802917836,0.0063397884368896484
5,10,8,0.9,allzero,comp,0.12500000000000001708952164415481,0.002417325973510742
5,10,8,0.9,allzero,pauli,0.12500,0.002330780029296875
5,10,9,0.1,allzero,comp,0,0.006809234619140625
5,10,9,0.1,allzero,pauli,0.00000,0.002184152603149414
5,10,9,0.2,allzero,comp,0.031250000000000004272380411038702,0.006822347640991211
5,10,9,0.2,allzero,pauli,0.03125,0.0022270679473876953
5,10,9,0.3,allzero,comp,0.0625,0.006299018859863281
5,10,9,0.3,allzero,pauli,0.06250,0.0022339820861816406
5,10,9,0.4,allzero,comp,0.0625,0.006310224533081055
5,10,9,0.4,allzero,pauli,0.06250,0.0022835731506347656
5,10,9,0.5,allzero,comp,0.0625,0.0062944889068603516
5,10,9,0.5,allzero,pauli,0.06250,0.002170085906982422
5,10,9,0.6,allzero,comp,0.10669417382415921081649057344347,0.0025327205657958984
5,10,9,0.6,allzero,pauli,0.10669417382415921635718802917836,0.0023407936096191406
5,10,9,0.7,allzero,comp,0.21338834764831843144605901366053,0.002470731735229492
5,10,9,0.7,allzero,pauli,0.21338834764831843271437605835672,0.0022602081298828125
5,10,9,0.8,allzero,comp,0.50000000000000006835808657661923,0.0025005340576171875
5,10,9,0.8,allzero,pauli,0.50000,0.002595663070678711
5,10,9,0.9,allzero,comp,0.50000000000000006835808657661923,0.0024728775024414062
5,10,9,0.9,allzero,pauli,0.50000,0.002249479293823242
5,10,10,0.1,allzero,comp,0.031250000000000004272380411038702,0.007054328918457031
5,10,10,0.1,allzero,pauli,0.03125,0.0021615028381347656
5,10,10,0.2,allzero,comp,0,0.006865262985229492
5,10,10,0.2,allzero,pauli,0.00000,0.002435922622680664
5,10,10,0.3,allzero,comp,0.0091529130879203909962379816066646,0.007063627243041992
5,10,10,0.3,allzero,pauli,0.0091529130879203900866825094340129,0.002736330032348633
5,10,10,0.4,allzero,comp,0.031250000000000004272380411038702,0.006908893585205078
5,10,10,0.4,allzero,pauli,0.03125,0.006695985794067383
5,10,10,0.5,allzero,comp,0.031250,0.006622314453125
5,10,10,0.5,allzero,pauli,0.03125,0.006491661071777344
5,10,10,0.6,allzero,comp,0.0026808261758407798562857576939782,0.0064504146575927734
5,10,10,0.6,allzero,pauli,0.0026808261758407797396841498738240,0.0063018798828125
5,10,10,0.7,allzero,comp,0.031250000000000004272380411038702,0.006403446197509766
5,10,10,0.7,allzero,pauli,0.03125,0.002275705337524414
5,10,10,0.8,allzero,comp,0.21338834764831843144605901366053,0.0026662349700927734
5,10,10,0.8,allzero,pauli,0.21338834764831843271437605835672,0.0064814090728759766
5,10,10,0.9,allzero,comp,0.50000000000000006835808657661923,0.0027091503143310547
5,10,10,0.9,allzero,pauli,0.50000,0.002441883087158203
5,50,0,0.1,allzero,comp,0.021136131134962681012945694775538,0.015362024307250977
5,50,0,0.1,allzero,pauli,0.021136131134962682365241448678717,0.041138410568237305
5,50,0,0.2,allzero,comp,0.011146692932004974645428148453247,0.013817310333251953
5,50,0,0.2,allzero,pauli,0.011146692932004976378523863900227,0.03770279884338379
5,50,0,0.3,allzero,comp,0.039290060750564361366297613087327,0.013627290725708008
5,50,0,0.3,allzero,pauli,0.039290060750564362312964306056529,0.05933570861816406
5,50,0,0.4,allzero,comp,0.076092128550778293764698692054355,0.012784004211425781
5,50,0,0.4,allzero,pauli,0.076092128550778292961354054568801,0.0826418399810791
5,50,0,0.5,allzero,comp,0.015124450065504351948196437190132,0.012242555618286133
5,50,0,0.5,allzero,pauli,0.015124450065504353030165773930094,0.12189674377441406
5,50,0,0.6,allzero,comp,0.025042381134962681389930361428563,0.0106964111328125
5,50,0,0.6,allzero,pauli,0.025042381134962682365241448678717,0.1017606258392334
5,50,0,0.7,allzero,comp,0.031250,0.009759187698364258
5,50,0,0.7,allzero,pauli,0.03125,0.024806737899780273
5,50,0,0.8,allzero,comp,0.035826456543960192156646630446785,0.008742570877075195
5,50,0,0.8,allzero,pauli,0.035826456543960195910702992705410,0.024806737899780273
5,50,0,0.9,allzero,comp,0.018305826175840779539206496519931,0.008344888687133789
5,50,0,0.9,allzero,pauli,0.018305826175840780173365018868026,0.009439706802368164
5,50,1,0.1,allzero,comp,0.011441141359900488259002295992508,0.017024517059326172
5,50,1,0.1,allzero,pauli,0.011441141359900488042034005786718,0.02098250389099121
5,50,1,0.2,allzero,comp,0.026101486388044781616813549777831,0.01725172996520996
5,50,1,0.2,allzero,pauli,0.026101486388044780467820871194817,0.02570509910583496
5,50,1,0.3,allzero,comp,0.039849950377054735678672861529816,0.016694068908691406
5,50,1,0.3,allzero,pauli,0.039849950377054729755421647041658,0.06383156776428223
5,50,1,0.4,allzero,comp,0.014199067276961438080484144349826,0.0148468017578125
5,50,1,0.4,allzero,pauli,0.014199067276961439137972220692063,0.04647707939147949
5,50,1,0.5,allzero,comp,0.023584724213947758023932295286622,0.013619184494018555
5,50,1,0.5,allzero,pauli,0.023584724213947756699116808931649,0.048925161361694336
5,50,1,0.6,allzero,comp,0.034469925980946512102746243764776,0.012749910354614258
5,50,1,0.6,allzero,pauli,0.034469925980946510002400628991381,0.0656287670135498
5,50,1,0.7,allzero,comp,0.028112106019925361494914515634414,0.011716127395629883
5,50,1,0.7,allzero,pauli,0.028112106019925364730482897357433,0.03259611129760742
5,50,1,0.8,allzero,comp,0.029114949706039803809759360233639,0.01160287857055664
5,50,1,0.8,allzero,pauli,0.029114949706039804089297007294590,0.0844721794128418
5,50,1,0.9,allzero,comp,0.00067020654396019496407143942349454,0.01003885269165039
5,50,1,0.9,allzero,pauli,0.00067020654396019493492103746845601,0.02528238296508789
5,50,2,0.1,allzero,comp,0.064591929320049760455352293976268,0.016863346099853516
5,50,2,0.1,allzero,pauli,0.064591929320049756846344735095045,0.019774198532104492
5,50,2,0.2,allzero,comp,0.0044783070679950235913483502152176,0.016577720642089844
5,50,2,0.2,allzero,pauli,0.0044783070679950244888378740881762,0.01697850227355957
5,50,2,0.3,allzero,comp,0.041301653533997508745220826365430,0.015132904052734375
5,50,2,0.3,allzero,pauli,0.041301653533997513545461544026693,0.016134262084960938
5,50,2,0.4,allzero,comp,0.022730848558904216304450495596825,0.014000654220581055
5,50,2,0.4,allzero,pauli,0.022730848558904219458565165723485,0.03674817085266113
5,50,2,0.5,allzero,comp,0.037060300262017419364690754182525,0.013274192810058594
5,50,2,0.5,allzero,pauli,0.037060300262017412120663095720374,0.037554264068603516
5,50,2,0.6,allzero,comp,0.084680862730074646076146974773758,0.012208700180053711
5,50,2,0.6,allzero,pauli,0.084680862730074635269517102642567,0.06394362449645996
5,50,2,0.7,allzero,comp,0.012156212694894267768918643660080,0.011794567108154297
5,50,2,0.7,allzero,pauli,0.012156212694894268436240913899837,0.08730387687683105
5,50,2,0.8,allzero,comp,0.0071997880879203904492110258519618,0.010054349899291992
5,50,2,0.8,allzero,pauli,0.0071997880879203900866825094340129,0.05436444282531738
5,50,2,0.9,allzero,comp,0.045534586912079605408245286721734,0.00850987434387207
5,50,2,0.9,allzero,pauli,0.045534586912079608178594014589180,0.014045953750610352
5,50,3,0.1,allzero,comp,0.026673543456039802704122643360867,0.014383077621459961
5,50,3,0.1,allzero,pauli,0.026673543456039804089297007294590,0.018928050994873047
5,50,3,0.2,allzero,comp,0.040010315184059703284326967780927,0.013400554656982422
5,50,3,0.2,allzero,pauli,0.040010315184059709603392462895499,0.02730107307434082
5,50,3,0.3,allzero,comp,0.0022759595874844513429776959927694,0.013059854507446289
5,50,3,0.3,allzero,pauli,0.0022759595874844509855172702827986,0.04721951484680176
5,50,3,0.4,allzero,comp,0.011691235748972633107621113308956,0.012588262557983398
5,50,3,0.4,allzero,pauli,0.011691235748972633387565700502364,0.05450558662414551
5,50,3,0.5,allzero,comp,0.016290996597011194394060741333779,0.012857198715209961
5,50,3,0.5,allzero,pauli,0.016290996597011195984316955787108,0.07555460929870605
5,50,3,0.6,allzero,comp,0.044439547514072147794753100016353,0.010950803756713867
5,50,3,0.6,allzero,pauli,0.044439547514072148814978646669260,0.10156035423278809
5,50,3,0.7,allzero,comp,0.010288607330012438691331917033702,0.010395288467407227
5,50,3,0.7,allzero,pauli,0.010288607330012439211586183773761,0.10358738899230957
5,50,3,0.8,allzero,comp,0.0072404429320049753062597840057266,0.009078741073608398
5,50,3,0.8,allzero,pauli,0.0072404429320049755111621259118238,0.025812387466430664
5,50,3,0.9,allzero,comp,0,0.008700132369995117
5,50,3,0.9,allzero,pauli,0.00000,0.02153635025024414
5,50,4,0.1,allzero,comp,0.0011441141359900487212004060324957,0.013164281845092773
5,50,4,0.1,allzero,pauli,0.0011441141359900487608353136792516,0.024657726287841797
5,50,4,0.2,allzero,comp,0.039033752684059703017303192091008,0.012809276580810547
5,50,4,0.2,allzero,pauli,0.039033752684059709603392462895499,0.028217315673828125
5,50,4,0.3,allzero,comp,0.017682499107300832045510440587902,0.011631250381469727
5,50,4,0.3,allzero,pauli,0.017682499107300832241751464835033,0.028592348098754883
5,50,4,0.4,allzero,comp,0.033839412083421487061904918430209,0.01063084602355957
5,50,4,0.4,allzero,pauli,0.033839412083421491206358666659071,0.02787637710571289
5,50,4,0.5,allzero,comp,0.057337112730074641193861281819407,0.010544300079345703
5,50,4,0.5,allzero,pauli,0.057337112730074635269517102642567,0.030977487564086914
5,50,4,0.6,allzero,comp,0.013336771728019901965378688353783,0.01006627082824707
5,50,4,0.6,allzero,pauli,0.013336771728019902044648503647295,0.025594234466552734
5,50,4,0.7,allzero,comp,0.033538228271980096437596310581688,0.009015321731567383
5,50,4,0.7,allzero,pauli,0.033538228271980094485904544399091,0.016949176788330078
5,50,4,0.8,allzero,comp,0.046204793456039801678221274785440,0.0092620849609375
5,50,4,0.8,allzero,pauli,0.046204793456039804089297007294590,0.018451690673828125
5,50,4,0.9,allzero,comp,0.053347086912079607861514753415132,0.004339694976806641
5,50,4,0.9,allzero,pauli,0.053347086912079608178594014589180,0.01431894302368164
5,50,5,0.1,allzero,comp,0.018554687499999996883357681149123,0.01704692840576172
5,50,5,0.1,allzero,pauli,0.0185546875,0.026480913162231445
5,50,5,0.2,allzero,comp,0.018889790771980097363130996771479,0.01566910743713379
5,50,5,0.2,allzero,pauli,0.018889790771980097955351496352705,0.045656442642211914
5,50,5,0.3,allzero,comp,0.026178691909511191599027283002380,0.016565799713134766
5,50,5,0.3,allzero,pauli,0.026178691909511195984316955787108,0.09209609031677246
5,50,5,0.4,allzero,comp,0.093970775685219326383300708156528,0.014427661895751953
5,50,5,0.4,allzero,pauli,0.093970775685219304351747382497706,0.1168355941772461
5,50,5,0.5,allzero,comp,0.029114949706039804205898615114744,0.013017654418945312
5,50,5,0.5,allzero,pauli,0.029114949706039804089297007294590,0.1436154842376709
5,50,5,0.6,allzero,comp,0.011367529252926610616696831269613,0.01256108283996582
5,50,5,0.6,allzero,pauli,0.011367529252926609692475601320893,0.09359216690063477
5,50,5,0.7,allzero,comp,0.010435831543960195350127793762371,0.01107335090637207
5,50,5,0.7,allzero,pauli,0.010435831543960194175979516728603,0.05166769027709961
5,50,5,0.8,allzero,comp,0.083007812499999993408977491626075,0.010369062423706055
5,50,5,0.8,allzero,pauli,0.0830078125,0.06573843955993652
5,50,5,0.9,allzero,comp,0.046874999999999996721562529502446,0.008630037307739258
5,50,5,0.9,allzero,pauli,0.046875,0.020382404327392578
5,50,6,0.1,allzero,comp,0,0.014856576919555664
5,50,6,0.1,allzero,pauli,0.00000,0.02027606964111328
5,50,6,0.2,allzero,comp,0.027245600524034832154438217909449,0.014616966247558594
5,50,6,0.2,allzero,pauli,0.027245600524034827710773143394363,0.02058720588684082
5,50,6,0.3,allzero,comp,0.12003094555217912993670115106494,0.013917684555053711
5,50,6,0.3,allzero,pauli,0.12003094555217912187128348477927,0.0366358757019043
5,50,6,0.4,allzero,comp,0.012290807067995025272760819648243,0.012493133544921875
5,50,6,0.4,allzero,pauli,0.012290807067995023621476136099773,0.05539989471435547
5,50,6,0.5,allzero,comp,0.0093754932259651709889981298879453,0.012031793594360352
5,50,6,0.5,allzero,pauli,0.0093754932259651705545033806288302,0.06993460655212402
5,50,6,0.6,allzero,comp,0.038929032911565924051150406652084,0.01109933853149414
5,50,6,0.6,allzero,pauli,0.038929032911565929209185554782380,0.07660818099975586
5,50,6,0.7,allzero,comp,0.029067108032970143654589774031503,0.010419607162475586
5,50,6,0.7,allzero,pauli,0.029067108032970145198303768552250,0.04598188400268555
5,50,6,0.8,allzero,comp,0.022934845092029852201238778012366,0.009155988693237305
5,50,6,0.8,allzero,pauli,0.022934845092029854801696231447750,0.017839670181274414
5,50,6,0.9,allzero,comp,0.0091529130879203909962379816066646,0.008228540420532227
5,50,6,0.9,allzero,pauli,0.0091529130879203900866825094340129,0.011701345443725586
5,50,7,0.1,allzero,comp,0.046874999999999996721562529502446,0.01655888557434082
5,50,7,0.1,allzero,pauli,0.046875,0.020762205123901367
5,50,7,0.2,allzero,comp,0.026069251437858195597887564920023,0.01567220687866211
5,50,7,0.2,allzero,pauli,0.026069251437858195763475066542014,0.02588057518005371
5,50,7,0.3,allzero,comp,0.056450075057532192785167537159677,0.014843463897705078
5,50,7,0.3,allzero,pauli,0.056450075057532189681808176828781,0.061757802963256836
5,50,7,0.4,allzero,comp,0.0072444216792828025249065332058759,0.014405012130737305
5,50,7,0.4,allzero,pauli,0.0072444216792828019027550290331874,0.21951580047607422
5,50,7,0.5,allzero,comp,0.073908198923703956248218215593424,0.013786792755126953
5,50,7,0.5,allzero,pauli,0.073908198923703954941188953853271,0.18292498588562012
5,50,7,0.6,allzero,comp,0.014459201561791776742356406685865,0.013212442398071289
5,50,7,0.6,allzero,pauli,0.014459201561791777679299997316775,0.12582683563232422
5,50,7,0.7,allzero,comp,0.091379739727148013503126831295805,0.012377500534057617
5,50,7,0.7,allzero,pauli,0.091379739727148023842318025344866,0.11596488952636719
5,50,7,0.8,allzero,comp,0.0075510088349937808163015017606762,0.01078653335571289
5,50,7,0.8,allzero,pauli,0.0075510088349937803942069081131194,0.11391448974609375
5,50,7,0.9,allzero,comp,0.070312499999999987533430724596493,0.00868988037109375
5,50,7,0.9,allzero,pauli,0.0703125,0.022818326950073242
5,50,8,0.1,allzero,comp,0.053347086912079607861514753415132,0.016081571578979492
5,50,8,0.1,allzero,pauli,0.053347086912079608178594014589180,0.018918991088867188
5,50,8,0.2,allzero,comp,0.045820615446077118258678007986825,0.015468835830688477
5,50,8,0.2,allzero,pauli,0.045820615446077121724055558615873,0.026607036590576172
5,50,8,0.3,allzero,comp,0.064940173185087070661035597662823,0.0135345458984375
5,50,8,0.3,allzero,pauli,0.064940173185087074481103286416328,0.042516469955444336
5,50,8,0.4,allzero,comp,0.021580941873069694270254244299693,0.012412071228027344
5,50,8,0.4,allzero,pauli,0.021580941873069695718934113415344,0.05693364143371582
5,50,8,0.5,allzero,comp,0.0085275713349937811058669264757587,0.012429475784301758
5,50,8,0.5,allzero,pauli,0.0085275713349937803942069081131194,0.06886672973632812
5,50,8,0.6,allzero,comp,0.0023825289573476215255626626570765,0.010462045669555664
5,50,8,0.6,allzero,pauli,0.0023825289573476213927927247482330,0.06317377090454102
5,50,8,0.7,allzero,comp,0.10016880222714801706645076344762,0.010430097579956055
5,50,8,0.7,allzero,pauli,0.10016880222714802384231802534487,0.05761122703552246
5,50,8,0.8,allzero,comp,0.011432721466002487322714074226623,0.009543895721435547
5,50,8,0.8,allzero,pauli,0.011432721466002488189261931950114,0.04846000671386719
5,50,8,0.9,allzero,comp,0.046874999999999996721562529502446,0.008670806884765625
5,50,8,0.9,allzero,pauli,0.046875,0.01700615882873535
5,50,9,0.1,allzero,comp,0.0022882282719800977490594954016662,0.015223026275634766
5,50,9,0.1,allzero,pauli,0.0022882282719800975216706273585032,0.025735139846801758
5,50,9,0.2,allzero,comp,0.026918917145952734227681603165308,0.01635432243347168
5,50,9,0.2,allzero,pauli,0.026918917145952733077640672831876,0.03182721138000488
5,50,9,0.3,allzero,comp,0.0033832676699875609980145961253386,0.01390838623046875
5,50,9,0.3,allzero,pauli,0.0033832676699875607884138162262389,0.03625774383544922
5,50,9,0.4,allzero,comp,0.040280045664788246432415043950942,0.012975692749023438
